,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
144,       16,      00,   196201,   5.59,   45.3,   3.74,   3.74,    .61,   3.74,     12,    578,    .33,   1.11,   1.56,   1.09,   1.52,   1.66,    .77,   34.1,   56.6,0
145,       16,      00,   196202,   1.88,   59.9,  -1.09,   2.27,  -3.26,    .93,     64,    181,  -1.49,    -.7,    .33,    .66,   1.29,   1.08,    .53,   48.6,   71.3,0
146,       16,      00,   196203,   2.68,   54.5,   -1.5,    1.5,  -1.59,   -.43,     16,    316,  -1.08,  -1.78,  -1.21,   -.02,    .38,    .34,    .46,   42.8,   66.2,0
147,       16,      00,   196204,      5,   64.4,  -1.18,   1.52,    .51,   -.16,     69,     76,     .2,   -.51,   -1.2,    .35,    .13,    .64,    .63,   53.6,   75.1,0
148,       16,      00,   196205,   2.68,   75.2,  -1.84,    .58,  -2.35,  -1.81,    327,      0,   -.93,   -.45,   -.95,   -.46,    -.1,    .46,    .58,   63.1,   87.3,0
149,       16,      00,   196206,   6.42,     79,  -1.24,    .94,   1.25,   -.89,    430,      0,    .79,   -.04,    .03,   -.71,   -.06,    .27,    .85,   68.9,   89.1,0
150,       16,      00,   196207,   2.35,   83.6,  -2.15,  -2.15,  -3.12,  -2.15,    582,      0,  -1.95,   -.45,   -.93,  -1.44,   -.17,   -.31,    .74,   72.6,   94.6,0
151,       16,      00,   196208,   4.55,   83.6,  -2.26,  -2.26,     -1,  -2.26,    570,      0,    .02,  -1.33,   -.41,   -.95,   -.62,   -.28,    .45,   71.8,   95.4,0
152,       16,      00,   196209,   3.21,     78,  -2.54,  -2.54,  -1.55,  -2.54,    400,      0,   -.25,    -.3,  -1.37,   -.81,   -1.3,   -.53,    .53,     67,     89,0
153,       16,      00,   196210,    3.1,   70.4,  -2.57,  -2.57,   -.85,  -2.57,    205,     22,    .05,   -.26,   -.33,  -1.02,   -1.4,   -.35,    .39,   58.7,   82.1,0
154,       16,      00,   196211,   3.18,     55,  -2.72,  -2.72,  -1.26,  -2.72,     15,    290,   -.35,   -.37,   -.53,   -.81,  -1.17,   -.86,    .41,   43.4,   66.5,0
155,       16,      00,   196212,   3.79,     49,  -3.04,  -3.04,  -1.78,  -3.04,      5,    475,   -.76,   -.86,   -.77,  -1.58,  -1.14,  -1.46,    .28,   38.1,   59.9,0
156,       16,      00,   196301,    3.9,   43.2,  -2.98,  -2.98,   -.75,  -2.98,      8,    641,   -.42,   -.85,   -.93,     -1,  -1.42,  -1.73,     .1,     32,   54.3,0
157,       16,      00,   196302,   3.57,   46.9,  -2.92,  -2.92,   -.76,  -2.92,      3,    488,   -.49,    -.7,  -1.04,  -1.16,  -1.26,  -1.51,   -.27,   34.1,   59.7,0
158,       16,      00,   196303,   1.72,   62.1,  -3.71,  -3.71,  -3.27,  -3.71,     77,    150,  -1.72,  -1.51,   -1.5,  -1.48,   -1.8,  -1.61,   -.92,   49.1,     75,0
159,       16,      00,   196304,   2.01,   70.3,  -4.18,  -4.18,  -2.54,  -4.18,    189,     15,  -1.27,  -2.13,  -1.84,  -1.78,  -1.69,  -1.95,   -.98,   59.6,   81.1,0
160,       16,      00,   196305,   2.07,     75,   -4.9,   -4.9,  -3.45,   -4.9,    319,      0,  -1.29,  -1.81,  -3.08,  -2.43,  -1.95,  -1.92,  -1.07,   63.1,   86.8,0
161,       16,      00,   196306,   5.35,   80.5,  -4.58,  -4.58,   -.55,  -4.58,    459,      0,    .39,   -.56,  -1.13,  -1.87,  -1.74,  -2.01,  -1.31,   69.4,   91.6,0
162,       16,      00,   196307,   6.07,   81.8,  -4.14,  -4.14,   -.11,  -4.13,    519,      0,    .33,    .45,   -.34,  -1.48,  -1.64,  -1.59,  -1.41,   71.7,   91.9,0
163,       16,      00,   196308,   3.23,   82.1,  -4.36,  -4.36,  -1.94,  -4.36,    530,      0,   -.84,   -.37,   -.04,  -1.61,  -1.84,  -1.71,  -1.55,   71.1,   93.2,0
164,       16,      00,   196309,   4.63,   77.1,  -3.93,  -3.93,   -.04,  -3.88,    373,      0,    .46,   -.26,   -.14,   -.99,   -1.6,  -1.63,  -1.72,   66.4,   87.9,0
165,       16,      00,   196310,    .13,   70.7,  -4.61,  -4.61,  -3.26,  -4.61,    199,     22,  -3.09,   -.86,  -1.34,  -1.18,  -1.84,     -2,  -1.76,   55.6,   85.8,0
166,       16,      00,   196311,   5.89,   58.4,  -3.94,  -3.94,    .58,  -3.66,     31,    212,    .75,   -.45,   -.24,   -.32,  -1.46,   -1.7,  -1.85,   46.5,   70.3,0
167,       16,      00,   196312,   4.33,   42.3,  -3.74,  -3.74,   -.61,  -3.63,      0,    670,   -.38,    .28,   -.68,    -.7,  -1.22,  -1.64,  -2.72,   31.4,   53.2,0
168,       16,      00,   196401,   5.74,   46.8,  -3.13,  -3.13,    .67,  -2.71,     12,    552,    .39,   -.02,    .31,   -.59,   -.79,  -1.47,  -2.65,   35.7,   57.8,0
169,       16,      00,   196402,   3.79,   47.2,     -3,     -3,   -.59,  -2.76,      3,    478,   -.37,    .03,   -.24,   -.47,    -.5,  -1.45,  -2.38,   36.4,     58,0
170,       16,      00,   196403,   6.35,   57.9,  -2.26,  -2.26,    1.3,  -1.48,     34,    233,    .74,    .21,    .36,    -.3,   -.44,   -.92,  -1.92,   45.8,   70.1,0
171,       16,      00,   196404,   6.61,   68.8,  -1.63,  -1.63,   1.19,   -.39,    152,     23,    .85,    .99,    .63,    .56,   -.21,   -.41,  -1.84,   59.2,   78.5,0
172,       16,      00,   196405,   3.31,   74.8,  -2.05,  -2.05,  -1.75,  -1.42,    309,      0,   -.59,    .18,    .49,    .14,   -.16,   -.24,   -1.6,     64,   85.6,0
173,       16,      00,   196406,   2.48,   79.8,  -2.47,  -2.47,  -1.88,  -2.42,    443,      0,  -1.03,  -1.16,   -.35,   -.04,   -.48,   -.55,  -1.94,   69.1,   90.4,0
174,       16,      00,   196407,   6.32,   81.6,  -2.17,  -2.17,    .13,  -2.01,    509,      0,    .47,   -.43,   -.73,   -.03,    .08,    -.5,  -1.56,   71.8,   91.4,0
175,       16,      00,   196408,   5.14,   82.3,  -1.97,  -1.97,   -.06,  -1.77,    534,      0,    .34,    .45,   -.23,    .16,   -.04,   -.27,  -1.54,   72.6,   91.9,0
176,       16,      00,   196409,   4.62,     77,  -1.73,  -1.73,     .1,  -1.43,    372,      0,    .46,    .44,     .5,   -.01,    .16,   -.24,  -1.45,   66.4,   87.6,1
177,       16,      00,   196410,   3.48,   63.8,  -1.45,  -1.45,    .29,   -.97,     78,     97,    .21,    .29,    .32,   -.44,      0,    .14,  -1.35,   50.8,   76.8,1
178,       16,      00,   196411,   4.31,     61,  -1.48,  -1.48,   -.52,  -1.15,     59,    155,    .16,    .09,    .17,   -.13,    .12,   -.03,  -1.23,   49.7,   72.2,0
179,       16,      00,   196412,   4.89,   51.8,  -1.52,  -1.52,   -.58,  -1.35,     13,    382,   -.06,   -.04,   -.05,    .22,   -.16,    .02,  -1.22,   41.8,   61.8,0
180,       16,      00,   196501,   3.44,   52.1,  -1.88,  -1.88,  -1.55,  -1.88,     32,    406,   -.65,   -.61,   -.48,   -.24,   -.71,   -.23,   -1.3,   40.4,   63.9,0
181,       16,      00,   196502,   5.79,   50.4,  -1.34,  -1.34,   1.03,   -.78,     10,    387,    .61,   -.07,   -.17,   -.11,    -.3,   -.05,  -1.09,   39.3,   61.6,0
182,       16,      00,   196503,   5.48,     54,    -.9,    -.9,    .92,    .13,     18,    316,    .37,     .6,    .06,    -.1,    .05,   -.18,   -.74,   43.5,   64.4,0
183,       16,      00,   196504,    .81,   70.4,  -1.93,  -1.93,  -3.36,  -1.93,    186,     14,  -2.02,     -1,   -.52,   -.71,   -.58,    -.9,   -.83,   59.6,   81.2,0
184,       16,      00,   196505,   3.68,   74.6,  -2.49,  -2.49,  -2.29,  -2.49,    297,      0,   -.41,  -1.62,  -1.07,   -.88,   -.71,   -.81,   -.64,   64.5,   84.6,0
185,       16,      00,   196506,   2.95,     79,  -2.87,  -2.87,  -1.91,  -2.87,    421,      0,   -.74,   -.84,  -1.76,  -1.11,   -.96,   -.73,   -.87,   68.1,   89.9,0
186,       16,      00,   196507,   4.52,   82.2,  -3.14,  -3.14,  -1.69,  -3.14,    520,      0,   -.55,   -.96,  -1.02,     -1,  -1.07,    -.9,   -.99,   71.4,   92.9,0
187,       16,      00,   196508,   4.93,   80.4,  -2.88,  -2.88,    -.2,  -2.88,    474,      0,    .23,   -.32,   -.69,  -1.21,  -1.08,    -.9,   -.83,   69.9,     91,0
188,       16,      00,   196509,    6.6,   77.6,  -2.01,  -2.01,   1.73,  -1.24,    383,      0,   1.16,    .98,    .49,   -.96,    -.7,   -.67,   -.66,     68,   87.2,1
189,       16,      00,   196510,    .69,   65.6,  -2.43,  -2.43,  -1.88,  -2.37,    111,     67,  -1.61,    .06,    .06,   -.82,   -.91,   -.99,    -.6,   53.3,   77.9,0
190,       16,      00,   196511,    2.6,   63.5,  -2.96,  -2.96,  -2.34,  -2.96,     87,    114,   -.66,  -1.48,   -.43,   -.91,   -1.3,   -1.2,    -.9,   53.2,   73.9,0
191,       16,      00,   196512,   5.96,   52.2,  -2.73,  -2.73,   -.23,  -2.73,     12,    384,    .46,   -.25,  -1.02,   -.48,  -1.36,   -1.1,   -.77,     41,   63.4,0
192,       16,      00,   196601,   8.07,   44.1,    .91,  -1.55,   2.72,   -.34,      8,    624,   1.23,   1.07,    .46,    .29,   -.41,   -.55,   -.58,   35.7,   52.4,0
193,       16,      00,   196602,  10.25,   49.1,   2.51,   2.51,   5.11,   2.51,      7,    426,   2.37,   2.29,   1.99,   1.22,    .63,   -.07,   -.01,   39.2,     59,0
194,       16,      00,   196603,   1.47,   57.3,   -.98,   1.28,  -2.93,   -.04,     28,    250,  -1.91,    .75,    1.3,    .18,    .32,   -.58,   -.47,   46.1,   68.6,0
195,       16,      00,   196604,   7.52,     67,   -.18,   1.84,   2.09,   1.38,    111,     41,   1.19,   -.09,   1.19,   1.06,    .91,    .23,   -.35,   56.3,   77.6,0
196,       16,      00,   196605,   5.11,   73.6,   -.17,   1.64,   -.03,   1.12,    281,      1,     .2,    .83,    .03,   1.28,    .83,     .4,    -.2,   64.4,   82.8,0
197,       16,      00,   196606,   2.38,   77.8,    -.6,   1.03,  -1.32,   -.04,    385,      0,  -1.09,   -.54,    .23,    .89,     .2,    .33,   -.23,   66.6,     89,0
198,       16,      00,   196607,   4.75,   83.1,   -.92,   -.92,  -1.16,   -.92,    550,      0,   -.42,  -1.11,   -.69,    .37,    .47,    .36,   -.35,   72.7,   93.5,0
199,       16,      00,   196608,   5.79,   79.6,   -.42,   -.42,   1.22,   -.42,    457,      0,    .66,     .1,   -.53,   -.35,    .83,    .45,   -.27,   69.9,   89.3,0
200,       16,      00,   196609,   4.08,   75.9,   -.39,   -.39,   -.05,   -.39,    340,      0,    .22,    .47,    .07,    .19,     .8,     .2,   -.31,   65.6,   86.2,0
201,       16,      00,   196610,   4.09,   64.4,   -.08,   -.08,    .82,    .58,     95,     84,    .44,    .31,     .5,   -.28,    .45,    .58,   -.26,     52,   76.8,0
202,       16,      00,   196611,   2.41,   60.2,   -.66,   -.66,  -1.77,   -.66,     47,    173,   -.77,    -.3,   -.26,   -.67,   -.56,    .56,   -.45,   48.6,   71.8,0
203,       16,      00,   196612,   4.49,     50,   -.91,   -.91,   -.94,   -.91,      7,    445,   -.28,   -.89,    -.5,   -.42,   -.23,    .41,   -.45,   40.3,   59.6,0
204,       16,      00,   196701,   2.59,   48.6,  -1.49,  -1.49,  -2.04,  -1.49,     19,    487,  -1.13,   -1.1,   -1.3,   -.68,  -1.05,   -.21,   -.56,   38.3,     59,0
205,       16,      00,   196702,   4.44,   48.8,  -1.37,  -1.37,   -.09,  -1.33,      7,    428,   -.04,   -.87,   -.95,   -.91,  -1.12,   -.96,    -.7,   37.2,   60.3,0
206,       16,      00,   196703,   1.97,   62.4,  -2.26,  -2.26,  -3.09,  -2.26,     78,    147,  -1.54,  -1.11,  -1.56,  -1.36,  -1.18,   -.92,  -1.05,   49.9,     75,0
207,       16,      00,   196704,   5.05,   71.5,  -2.15,  -2.15,   -.38,  -2.15,    213,      9,    .22,   -.73,   -.68,  -1.32,   -.98,  -1.23,   -.62,   61.2,   81.7,0
208,       16,      00,   196705,   7.48,   71.8,    .75,  -1.18,   2.25,    -.1,    229,      3,   1.03,    .81,    .12,   -.53,    -.7,   -.92,   -.27,   60.9,   82.7,0
209,       16,      00,   196706,   2.85,   79.7,    .27,  -1.46,  -1.21,   -.89,    445,      0,    -.8,    .29,     .3,   -.69,   -.89,   -.83,    -.3,   69.4,   90.1,0
210,       16,      00,   196707,   6.43,   79.4,    .61,   -.94,    1.1,    .13,    448,      0,    .53,   -.26,    .45,   -.14,   -.83,   -.62,   -.14,   69.7,   89.1,0
211,       16,      00,   196708,   5.09,   78.9,    .89,    .89,   1.04,    .89,    432,      0,    .32,    .47,   -.11,   -.05,   -.53,   -.67,    -.1,     69,   88.8,0
212,       16,      00,   196709,      3,   73.2,    .66,    .66,   -.42,    .66,    260,      2,   -.38,   -.17,    .04,    .23,    -.6,   -.79,   -.39,   62.6,   83.8,0
213,       16,      00,   196710,    3.7,     65,    .78,    .78,    .55,    .78,     92,     82,    .29,   -.13,   -.06,    .16,   -.28,   -.83,   -.15,   50.3,   79.8,0
214,       16,      00,   196711,    .54,   57.1,   -.98,   -.98,  -2.95,   -.98,     26,    238,  -2.39,  -1.08,  -1.15,  -1.05,   -.76,  -1.05,   -.35,   44.2,     70,0
215,       16,      00,   196712,   9.36,   52.6,    .97,    .97,   2.91,    .97,     18,    351,   1.64,    .19,    .18,    .09,    .17,    -.5,      0,   42.8,   62.4,0
216,       16,      00,   196801,   5.18,     47,    .94,    .94,    .19,    .94,     15,    529,    .16,    1.2,     .1,   -.06,    .14,   -.19,   -.28,   37.5,   56.6,0
217,       16,      00,   196802,   3.11,   44.6,    .48,    .48,  -1.08,    .48,      0,    549,   -.74,   -.39,     .7,    -.4,   -.48,   -.41,   -.97,   33.2,   56.1,0
218,       16,      00,   196803,   3.42,   55.2,     .1,     .1,  -1.01,   -.66,     17,    306,   -.64,  -1.06,   -.75,   -.46,   -.49,   -.26,    -.8,     44,   66.5,0
219,       16,      00,   196804,   6.25,   67.6,    .44,    .44,   1.07,    .44,    129,     34,    .71,    .12,   -.34,    -.2,   -.35,   -.13,    -.9,     58,   77.2,0
220,       16,      00,   196805,   6.15,   72.8,    .72,    .72,    .97,    .72,    256,      2,    .59,    .78,     .4,    .63,   -.17,   -.29,   -.75,   62.1,   83.5,0
221,       16,      00,   196806,   4.24,   79.4,    .63,    .63,   -.04,    .63,    438,      0,   -.08,    .31,    .55,   -.03,   -.06,    -.1,   -.61,   69.2,   89.5,0
222,       16,      00,   196807,   4.88,   80.3,    .47,    .47,   -.28,    .47,    477,      0,   -.34,   -.32,    .11,   -.16,   -.13,   -.26,   -.59,   70.1,   90.4,0
223,       16,      00,   196808,   5.02,   80.5,    .61,    .61,    .56,    .61,    485,      0,    .28,   -.14,   -.18,    .13,     .4,   -.25,   -.63,   70.2,   90.8,0
224,       16,      00,   196809,   4.66,     74,    .86,    .86,    .94,    .86,    296,      2,    .47,    .41,    .05,    .45,   -.03,   -.04,   -.58,   62.7,   85.2,0
225,       16,      00,   196810,   1.82,   67.7,     .4,     .4,  -1.13,     .4,    152,     44,    -.6,    -.2,   -.14,   -.17,   -.34,   -.24,   -.77,     55,   80.3,0
226,       16,      00,   196811,   6.33,   54.7,    .87,    .87,   1.53,    .87,     12,    305,    .89,    .19,    .26,   -.01,    .14,     .4,   -.47,     43,   66.4,0
227,       16,      00,   196812,   6.97,   48.6,   1.32,   1.32,   1.63,   1.32,      4,    483,    .86,   1.11,    .53,     .4,    .57,    .14,   -.21,   37.4,   59.8,0
228,       16,      00,   196901,   1.74,   50.4,   -.95,   -.95,  -2.85,   -.95,     25,    446,  -1.69,   -.47,    .09,   -.12,   -.14,   -.25,   -.31,     41,   59.8,0
229,       16,      00,   196902,    5.1,   50.9,    .13,    .13,    .38,   -.73,     11,    378,    .29,   -.95,   -.25,   -.09,   -.26,   -.07,   -.27,     41,   60.7,0
230,       16,      00,   196903,   5.84,   51.7,    .59,    .59,   1.43,    .59,      8,    401,    .53,    .49,   -.48,   -.04,   -.12,    .21,    .06,   41.1,   62.3,0
231,       16,      00,   196904,   6.74,   66.6,   1.05,   1.05,   1.56,   1.05,    108,     45,     .9,     .9,    .84,    .57,     .3,    .26,    .24,   56.1,     77,0
232,       16,      00,   196905,   5.79,   72.8,   1.16,   1.16,    .67,   1.16,    254,      2,    .46,    .81,    .88,    .44,    .39,     .2,    .06,   61.8,   83.8,0
233,       16,      00,   196906,   1.54,   79.9,   -.76,   -.76,  -2.29,   -.76,    456,      0,  -1.72,   -.59,    .03,   -.28,   -.07,   -.11,   -.07,   68.9,   90.9,0
234,       16,      00,   196907,   6.67,   83.6,   -.61,   -.61,    .22,   -.61,    569,      0,    .66,   -.66,   -.21,    .39,    .31,    .11,   -.04,   73.4,   93.8,0
235,       16,      00,   196908,   2.73,   80.9,  -1.28,  -1.28,  -2.18,  -1.28,    494,      0,  -1.25,   -.34,  -1.16,    .02,   -.16,   -.13,   -.21,   69.9,   91.9,1
236,       16,      00,   196909,    2.1,     76,  -1.89,  -1.89,  -2.23,  -1.89,    341,      0,  -1.18,  -1.98,   -.91,   -.55,   -.69,   -.39,   -.28,     64,     88,0
237,       16,      00,   196910,   3.28,   68.2,  -1.84,  -1.84,   -.45,  -1.84,    159,     39,    .13,    -.6,  -1.29,  -1.06,   -.31,   -.22,   -.32,   56.6,   79.9,0
238,       16,      00,   196911,   2.15,   55.8,  -2.34,  -2.34,  -2.06,  -2.34,     18,    272,   -.93,   -.65,  -1.06,   -1.7,   -.66,   -.69,   -.22,   42.6,     69,0
239,       16,      00,   196912,   6.21,   50.7,  -2.06,  -2.06,     .1,  -1.95,      9,    421,    .56,   -.32,   -.32,   -.94,   -.72,   -.81,   -.45,   39.1,   62.2,0
240,       16,      00,   197001,    2.3,   43.6,  -2.53,  -2.53,  -2.05,  -2.53,      8,    635,  -1.31,   -.54,   -.99,  -1.55,  -1.48,   -.75,   -.74,     34,   53.3,0
241,       16,      00,   197002,   3.11,   49.6,  -2.72,  -2.72,  -1.33,  -2.72,      7,    422,   -.74,  -1.58,   -.92,  -1.46,  -1.86,  -1.04,   -.76,     37,   62.1,0
242,       16,      00,   197003,   5.31,   56.1,  -2.25,  -2.25,    .57,  -1.95,     25,    270,     .3,   -.39,  -1.04,   -.96,  -1.27,  -1.11,   -.61,   45.7,   66.4,0
243,       16,      00,   197004,    2.7,   68.8,  -2.59,  -2.59,  -1.74,  -2.59,    155,     23,   -.89,    -.4,   -.77,  -1.18,  -1.59,  -1.59,   -.92,   58.6,     79,0
244,       16,      00,   197005,   4.95,   72.6,  -2.39,  -2.39,   -.19,  -2.39,    248,      1,    .14,   -.46,   -.24,   -.79,  -1.27,   -1.6,   -.97,   61.5,   83.7,0
245,       16,      00,   197006,   3.95,   78.5,   -2.2,   -2.2,   -.17,   -2.2,    407,      0,   -.22,    -.1,   -.54,  -1.08,  -1.07,  -1.32,     -1,   68.3,   88.7,0
246,       16,      00,   197007,   4.68,   80.5,  -2.16,  -2.16,   -.54,  -2.16,    484,      0,   -.46,    -.5,   -.32,   -.73,  -1.14,   -1.5,  -1.01,   70.3,   90.7,0
247,       16,      00,   197008,   5.34,   81.6,     .2,  -1.73,    .61,  -1.39,    514,      0,    .44,    -.1,   -.22,   -.37,   -.78,   -1.2,   -.97,     72,   91.1,0
248,       16,      00,   197009,   4.81,     79,    .27,  -1.47,    .25,   -.95,    427,      0,    .54,    .56,    .13,   -.38,   -.86,   -.91,   -.97,   69.4,   88.7,0
249,       16,      00,   197010,      9,     65,   1.84,   1.84,   4.81,   1.84,    106,     73,   1.74,   1.55,   1.57,    .91,    .24,   -.26,   -.33,   54.2,   75.8,0
250,       16,      00,   197011,   2.12,   53.4,   -.34,   1.31,  -1.03,    .75,      9,    337,   -.95,    .93,     .9,    .53,    .15,   -.25,   -.71,   41.2,   65.6,0
251,       16,      00,   197012,   3.73,   55.4,   -.87,    .62,  -1.68,   -.78,     26,    296,   -.81,  -1.38,    .47,     .4,   -.14,   -.56,  -1.02,   44.5,   66.4,0
252,       16,      00,   197101,   1.71,   50.9,  -1.75,  -1.75,   -2.9,  -1.75,     27,    432,  -1.71,  -1.87,  -1.83,   -.09,   -.37,   -.63,  -1.06,   40.6,   61.1,0
253,       16,      00,   197102,   4.99,   51.5,  -1.49,  -1.49,    .24,   -1.3,     12,    366,    .23,     -1,  -1.34,   -.14,   -.32,   -.46,  -1.08,   39.5,   63.5,0
254,       16,      00,   197103,   3.61,   55.8,  -1.63,  -1.63,    -.9,  -1.63,     23,    279,   -.54,   -.33,  -1.16,   -.48,   -.46,   -.69,   -1.3,   43.7,   67.8,0
255,       16,      00,   197104,   1.37,   64.9,  -2.22,  -2.22,  -2.26,  -2.22,     80,     65,  -1.65,  -1.54,  -1.08,  -1.88,   -.75,   -.88,   -1.9,   52.9,     77,0
256,       16,      00,   197105,   5.56,   70.9,  -1.86,  -1.86,     .4,  -1.61,    207,      6,    .37,   -.69,   -.89,   -1.5,   -.66,   -.77,  -1.73,   59.9,   81.9,0
257,       16,      00,   197106,   3.32,   80.2,  -1.98,  -1.98,   -.95,  -1.98,    451,      0,   -.54,   -.11,    -.9,  -1.44,   -.89,   -.81,  -1.55,     69,   91.2,0
258,       16,      00,   197107,   6.81,   81.2,    .36,  -1.42,   1.07,   -.86,    497,      0,    .73,    .04,    .21,   -.56,  -1.43,   -.54,  -1.52,   71.2,   91.2,0
259,       16,      00,   197108,   4.45,   79.6,    .42,  -1.17,    .31,   -.42,    463,      0,   -.03,    .37,   -.05,   -.69,  -1.23,   -.62,  -1.38,   69.8,   89.4,0
260,       16,      00,   197109,   7.67,   77.2,   1.48,   1.48,    3.3,   1.48,    376,      0,   1.47,   1.14,   1.32,    .11,   -.51,   -.28,   -.88,   68.1,   86.4,1
261,       16,      00,   197110,   1.91,   70.5,   1.01,   1.01,   -.94,    .43,    202,     22,   -.55,    .67,    .51,    .37,   -.33,  -1.09,   -.98,     59,     82,0
262,       16,      00,   197111,   2.99,   56.8,    .59,    .59,   -.96,   -.54,     25,    245,   -.45,   -.83,     .2,    .02,   -.55,   -.99,   -.92,   44.1,   69.6,0
263,       16,      00,   197112,   9.61,   58.3,   1.58,   1.58,   3.15,   1.58,     57,    217,   1.71,    .93,    .39,   1.13,     .2,   -.33,   -.62,   49.7,   66.9,0
264,       16,      00,   197201,   7.88,   53.2,    2.1,    2.1,   2.06,    2.1,     46,    364,   1.17,   1.86,   1.29,   1.26,   1.13,     .4,   -.14,   42.8,   63.6,0
265,       16,      00,   197202,   2.82,   52.6,    -.6,   1.28,  -1.81,    .39,     16,    336,   -.91,     .4,   1.26,      1,    .77,    .11,   -.18,   41.3,   63.8,0
266,       16,      00,   197203,   5.77,   60.2,   -.37,   1.33,    .53,    .64,     54,    185,     .5,   -.33,    .51,     .5,   1.19,    .35,   -.16,   48.1,   72.4,0
267,       16,      00,   197204,   2.25,   67.5,   -.97,    .55,  -1.91,   -.96,    127,     35,  -1.13,   -.39,   -.85,    .35,    .47,    .47,   -.17,   56.3,   78.7,0
268,       16,      00,   197205,   5.56,   72.7,   -.79,    .58,    .24,   -.76,    252,      2,    .37,   -.41,   -.09,    .68,    .59,    .44,   -.13,   61.4,   84.1,0
269,       16,      00,   197206,   2.77,   79.9,  -1.14,  -1.14,   -1.3,  -1.14,    454,      0,   -.85,   -.27,   -.81,   -.23,   -.11,    .38,   -.25,   69.2,   90.7,0
270,       16,      00,   197207,   6.16,   79.8,   -.78,   -.78,    .73,    -.2,    460,      0,    .38,   -.39,   -.08,   -.62,     .2,     .3,   -.12,   69.7,   89.8,0
271,       16,      00,   197208,   3.22,   81.1,  -1.16,  -1.16,  -1.39,  -1.16,    505,      0,   -.84,   -.34,   -.77,   -.58,    .21,    .16,   -.27,   70.1,   92.2,0
272,       16,      00,   197209,   4.51,   80.2,  -1.23,  -1.23,   -.57,  -1.23,    461,      0,    .41,   -.32,   -.16,   -.76,    -.3,   -.16,   -.29,   69.6,   90.7,0
273,       16,      00,   197210,   4.89,   67.4,    .36,   -.75,   1.07,   -.01,    150,     45,     .7,    .63,    .16,   -.11,   -.56,    .18,   -.64,   56.5,   78.2,0
274,       16,      00,   197211,   5.81,   53.2,    .79,    .79,   1.41,    .79,     11,    328,    .72,    .84,    .76,    .06,   -.11,    .49,   -.36,   44.4,   61.9,0
275,       16,      00,   197212,   7.47,     50,   1.37,   1.37,   1.98,   1.37,     11,    421,   1.04,    1.1,   1.17,    .86,    .05,    .26,    .01,   39.5,   60.3,0
276,       16,      00,   197301,   5.11,   45.8,   1.29,   1.29,    .19,   1.29,     12,    568,    .13,     .7,    .85,    .66,    .42,   -.04,    .29,   36.2,   55.4,0
277,       16,      00,   197302,   3.69,   49.1,     .9,     .9,   -.78,    .36,      6,    431,   -.42,   -.21,    .38,    .76,    .18,    .01,    .17,   38.5,   59.7,0
278,       16,      00,   197303,  10.08,   62.2,   2.16,   2.16,   4.07,   2.16,     82,    145,   2.09,   1.45,   1.09,   1.54,    1.4,    .53,    .72,   52.6,   71.8,0
279,       16,      00,   197304,    9.3,   63.1,   3.23,   3.23,   3.87,   3.23,     54,     95,    1.8,   2.36,   2.01,   1.91,   1.96,   1.54,   1.34,   53.2,     73,0
280,       16,      00,   197305,    4.7,   71.9,   2.87,   2.87,   -.09,   2.77,    232,      3,    .04,   1.13,   1.79,   1.52,   1.84,   1.34,    1.2,   61.2,   82.5,0
281,       16,      00,   197306,   4.17,   79.3,   2.54,   2.54,   -.09,   2.35,    439,      0,   -.11,   -.11,    .83,   1.18,   1.59,   1.47,   1.28,   69.5,   89.1,0
282,       16,      00,   197307,   5.33,   82.3,   2.22,   2.22,    -.2,   1.89,    542,      0,   -.08,   -.18,   -.15,   1.17,   1.35,    1.3,   1.16,   72.5,   92.2,0
283,       16,      00,   197308,   3.72,   79.3,   1.85,   1.85,   -.41,    1.3,    451,      0,   -.49,   -.47,   -.44,   1.17,   1.08,   1.32,   1.07,   69.1,   89.6,0
284,       16,      00,   197309,   10.1,   77.7,   3.45,   3.45,   5.38,   3.45,    389,      0,   2.07,   1.58,   1.38,   1.38,   1.57,   1.89,   1.25,   69.2,   86.2,0
285,       16,      00,   197310,   4.69,   70.8,   3.57,   3.57,   1.43,   3.57,    214,     20,    .64,   1.72,   1.45,    .91,   1.83,   1.84,   1.43,   59.6,     82,0
286,       16,      00,   197311,   5.77,   63.5,   3.54,   3.54,   1.01,   3.54,     90,    113,    .71,    .78,   1.74,   1.21,   2.11,   1.81,   1.69,   52.6,   74.3,0
287,       16,      00,   197312,   6.22,   49.8,   3.48,   3.48,     .9,   3.48,      7,    452,    .57,    .78,    .87,   1.57,   1.63,   1.79,   1.46,   37.8,   61.8,0
288,       16,      00,   197401,  10.89,   54.6,   4.61,   4.61,   4.45,   4.61,     70,    319,   2.08,   1.78,   1.78,   2.39,   1.95,   2.39,   1.72,   46.4,   62.8,0
289,       16,      00,   197402,   4.04,   52.9,   3.89,   3.89,   -.71,   3.57,     16,    334,   -.24,   1.53,   1.42,   2.46,   1.94,   2.75,   1.87,     41,   64.9,0
290,       16,      00,   197403,   4.29,   64.1,   3.07,   3.07,  -1.27,   2.21,    104,    118,   -.19,   -.42,   1.17,   1.34,   2.36,   2.13,   1.83,   53.7,   74.5,0
