,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
137,       09,      00,   196106,   4.96,   74.6,   2.17,   2.17,   1.46,   2.17,    242,      5,     .4,    .47,   1.34,   1.15,    .14,    .24,    .45,   63.3,   85.9,0
138,       09,      00,   196107,   4.32,   78.6,    1.8,    1.8,   -.44,   1.54,    368,      0,   -.68,   -.23,   -.04,   1.08,    .14,    .09,    .31,   67.2,   90.1,0
139,       09,      00,   196108,   7.09,   77.3,   2.72,   2.72,   3.29,   2.72,    335,      0,   1.26,    .47,    .52,   1.03,    .77,    .46,    .63,   66.9,   87.7,0
140,       09,      00,   196109,   1.98,   74.7,   -.41,   2.03,  -1.22,   1.45,    246,      5,  -1.09,    .21,   -.28,    .69,    .81,    .01,    .35,   63.3,     86,0
141,       09,      00,   196110,    .28,   62.4,  -1.06,   1.12,   -2.1,   -.36,     35,    176,  -1.81,  -1.93,    -.8,   -.53,    .56,    -.2,   -.34,   47.2,   77.6,0
142,       09,      00,   196111,   2.16,   57.9,  -1.37,    .59,  -1.25,  -1.32,     16,    294,   -.27,  -1.42,  -1.83,   -.91,    .05,   -.01,    -.3,   45.7,   70.1,0
143,       09,      00,   196112,   6.63,   47.6,    .73,   1.26,    2.2,    .24,      2,    636,   1.34,    .74,   -.08,   -.29,    .48,    .66,    .25,   36.3,   58.8,0
144,       09,      00,   196201,   5.28,   44.7,   1.06,   1.53,    1.2,    .91,      4,    720,    .63,   1.25,    .84,    .23,    .11,    .89,    .11,   34.4,     55,0
145,       09,      00,   196202,   4.12,   54.9,    .67,   1.09,   -.85,    .19,     13,    386,   -.19,    .25,    .96,   -.31,   -.02,     .5,   -.11,   41.4,   68.4,0
146,       09,      00,   196203,   5.67,   51.6,    .88,   1.27,    .86,    .62,      4,    505,    .39,    .15,    .37,    .17,    .01,    .57,    .03,   40.3,   62.9,0
147,       09,      00,   196204,   5.52,   60.3,   1.43,   1.77,    1.9,   1.57,     11,    226,    .96,    .83,    .58,    .91,    .46,    .37,    .14,   47.3,   73.2,0
148,       09,      00,   196205,   1.32,   75.5,  -1.19,  -1.19,  -3.57,  -1.19,    287,      5,  -1.62,   -.22,    .08,     .6,   -.28,   -.06,    .04,     61,   89.9,0
149,       09,      00,   196206,   5.58,   76.7,   -.82,   -.82,    .74,   -.21,    311,      0,    .75,   -.48,    .17,    .34,    .16,      0,     .2,   65.6,   87.8,0
150,       09,      00,   196207,   4.64,   80.3,  -1.26,  -1.26,  -1.58,  -1.26,    419,      0,   -.44,    .16,   -.68,    .01,    .44,    .07,    .09,   68.6,   91.8,0
151,       09,      00,   196208,   3.84,   78.9,  -1.66,  -1.66,   -1.6,  -1.66,    389,      0,   -.64,    -.8,   -.23,   -.14,    .41,   -.36,    .01,     67,   90.9,0
152,       09,      00,   196209,   4.21,   73.5,  -1.46,  -1.46,    .09,  -1.34,    208,      9,    .34,   -.27,   -.56,   -.25,    .04,   -.07,   -.09,   62.2,   84.8,0
153,       09,      00,   196210,   2.34,   65.3,   -1.6,   -1.6,   -.88,   -1.6,     63,    121,   -.14,    .02,   -.37,   -.78,    -.2,    .23,   -.02,     52,   78.5,0
154,       09,      00,   196211,   4.15,   51.6,    .41,  -1.03,   1.22,   -.33,      1,    463,    .86,    .46,    .45,    .16,    .11,    .52,    .26,   39.8,   63.4,0
155,       09,      00,   196212,    2.6,   43.8,   -.39,  -1.31,  -1.16,  -1.13,      0,    746,   -.85,    .02,   -.08,   -.46,   -.26,   -.02,    .48,     32,   55.6,0
156,       09,      00,   196301,   5.63,   41.7,    .57,   -.61,   1.71,    .48,      2,    829,    .79,    .03,    .38,    .09,   -.37,    .02,    .59,     30,   53.5,0
157,       09,      00,   196302,   4.03,   43.4,    .49,   -.57,   -.06,    .47,      0,    695,   -.24,    .35,   -.21,    .22,    .02,    .02,    .27,   30.4,   56.3,0
158,       09,      00,   196303,   4.33,   58.1,     .1,   -.85,  -1.02,   -.27,     27,    310,   -.22,   -.33,    .07,   -.03,   -.29,   -.18,    .26,   44.8,   71.4,0
159,       09,      00,   196304,   4.03,     65,    .01,   -.84,   -.24,   -.32,     49,    107,    .24,   -.09,   -.17,    .09,   -.09,   -.42,   -.03,   52.2,   77.7,0
160,       09,      00,   196305,   4.07,   70.8,    .12,   -.65,    .32,    .01,    151,     38,    .38,    .28,    .06,   -.11,    .09,   -.05,   -.07,   58.5,   83.1,0
161,       09,      00,   196306,   7.66,   76.2,   1.48,   1.48,   4.13,   1.48,    282,      3,   1.76,    1.4,   1.23,    .78,    .52,    .23,    .19,   65.5,     87,0
162,       09,      00,   196307,   5.79,   77.8,   1.75,   1.75,   1.25,   1.75,    342,      0,    .31,    1.3,    1.2,    .59,    .65,    .41,    .34,   66.8,   88.7,0
163,       09,      00,   196308,   2.68,   79.4,   -.58,    .99,  -1.73,    .07,    390,      0,  -1.64,   -.81,    .45,    .27,    .13,    .28,   -.13,   67.7,   91.1,0
164,       09,      00,   196309,   4.74,   72.6,   -.06,   1.35,   1.39,   1.05,    188,     11,    .59,   -.58,   -.35,    .58,    .48,    .32,    .13,   61.4,   83.8,0
165,       09,      00,   196310,    .06,   64.7,    -.9,    -.9,  -2.56,    -.9,     62,    117,  -2.06,   -.72,  -1.65,    .01,   -.18,    .02,    .12,   50.4,     79,0
166,       09,      00,   196311,   3.44,   53.5,    .17,    .17,     .5,   -.64,      3,    410,    .51,   -.79,   -.28,    .07,    .03,   -.07,    .22,   40.3,   66.6,0
167,       09,      00,   196312,   3.93,   39.4,    .26,    .26,    .33,   -.47,      0,    883,    .02,    .25,   -.63,   -.76,    .12,    .14,    .11,   27.9,     51,0
168,       09,      00,   196401,   8.46,   43.8,   1.71,   1.71,   4.44,   1.71,      3,    737,   1.98,    1.4,   1.28,    .21,    .79,    .52,    .32,   32.8,   54.8,0
169,       09,      00,   196402,   6.36,   43.7,   2.32,   2.32,   2.34,   2.32,      0,    678,   1.05,   2.44,   1.84,    .96,   1.02,    .85,    .53,   32.8,   54.6,0
170,       09,      00,   196403,   6.79,   54.7,    2.6,    2.6,   1.58,    2.6,     11,    423,    .86,   1.24,   2.26,   1.05,    .76,   1.14,    .68,   42.3,   67.2,0
171,       09,      00,   196404,   7.32,   63.9,    3.4,    3.4,   3.19,    3.4,     36,    139,   1.71,    1.7,   1.79,   2.05,    1.2,    1.6,    .87,   51.8,     76,0
172,       09,      00,   196405,   3.47,   70.9,   2.93,   2.93,   -.35,   2.73,    162,     28,    .04,   1.31,   1.38,   2.08,   1.49,   1.51,   1.09,   58.2,   83.6,0
173,       09,      00,   196406,   3.62,   78.8,   2.34,   2.34,   -.87,   1.74,    368,      0,   -.53,   -.39,    .81,      2,   1.23,    .97,    .88,   66.5,   91.1,0
174,       09,      00,   196407,   9.46,   77.3,   3.55,   3.55,   4.34,   3.55,    345,      0,   1.96,   1.18,    .91,   1.88,   2.21,   1.47,   1.44,   67.7,   86.8,0
175,       09,      00,   196408,   5.86,   77.4,   3.94,   3.94,   2.27,   3.94,    336,      0,    .64,   1.75,   1.24,   1.76,   2.17,   1.82,    1.6,   67.3,   87.4,0
176,       09,      00,   196409,   3.76,   73.4,   3.87,   3.87,   1.01,   3.87,    214,      8,     .1,    .45,   1.59,   1.52,   2.31,   1.73,   1.53,   62.4,   84.4,0
177,       09,      00,   196410,   6.67,     60,   5.29,   5.29,   5.44,   5.29,     18,    239,   1.98,   1.46,   1.57,   1.62,   2.32,   2.59,   1.92,     48,   72.1,0
178,       09,      00,   196411,   2.29,   57.1,   4.67,   4.67,   -.23,   4.52,     13,    314,   -.18,   1.21,    .97,   1.55,   1.94,    2.4,   1.76,   44.5,   69.7,0
179,       09,      00,   196412,    6.4,   49.8,   5.02,   5.02,    2.5,   5.02,      4,    569,   1.24,    .71,   1.49,   1.99,   1.98,    2.6,   1.91,   39.1,   60.4,0
180,       09,      00,   196501,   2.43,   46.9,    3.9,    3.9,  -1.81,   3.16,      6,    654,  -1.02,    .25,    .03,    .98,    1.3,   1.94,   1.78,   33.9,   59.8,0
181,       09,      00,   196502,   6.13,   47.8,   4.11,   4.11,   1.85,   4.02,      2,    574,    .92,   -.09,    .62,   1.08,   1.52,   1.91,   2.07,     36,   59.4,0
182,       09,      00,   196503,   7.29,   53.2,   4.42,   4.42,   2.18,   4.42,      7,    469,   1.06,   1.32,     .6,   1.42,    1.9,   1.95,   2.18,   42.1,   64.3,0
183,       09,      00,   196504,   3.21,   65.2,    3.6,    3.6,  -1.08,   3.13,     53,     99,   -.22,    .62,    .91,    .62,   1.23,   1.51,   2.16,     53,   77.4,0
184,       09,      00,   196505,   1.41,   73.2,   2.22,   2.22,  -3.02,    .56,    219,     14,  -1.53,  -1.11,   -.08,    .29,    .73,   1.22,   1.99,     59,   87.4,0
185,       09,      00,   196506,   6.88,   74.4,   2.93,   2.93,   2.82,   2.31,    244,      4,   1.41,    .12,   -.14,    .32,   1.12,   1.73,   1.92,   64.1,   84.7,0
186,       09,      00,   196507,    5.4,   78.2,   2.77,   2.77,    .42,   2.25,    372,      0,    .07,    .91,    .02,    .67,    .52,   1.12,   2.01,   67.7,   88.7,0
187,       09,      00,   196508,   3.98,   78.6,    2.3,    2.3,   -.57,   1.54,    377,      0,   -.54,   -.37,    .49,    .19,    .49,    .86,   2.08,   67.5,   89.8,0
188,       09,      00,   196509,   4.11,   74.3,   2.19,   2.19,     .4,   1.55,    230,      7,    .28,   -.25,   -.25,   -.28,    .15,    .88,   1.98,   64.5,   84.1,0
189,       09,      00,   196510,   3.06,   62.4,   2.19,   2.19,    .67,    1.7,     32,    191,    .29,    .27,   -.08,   -.03,    .48,    .41,   2.21,   50.4,   74.3,0
190,       09,      00,   196511,   1.96,   56.2,   1.62,   1.62,  -1.03,    .74,      8,    338,   -.42,   -.09,      0,     .3,    .12,    .38,   2.12,   44.2,   68.2,0
191,       09,      00,   196512,   2.53,   47.2,    .97,    .97,  -1.45,   -.39,      1,    621,    -.9,   -.96,   -.58,   -.65,   -.57,   -.15,   1.76,   34.4,     60,0
192,       09,      00,   196601,   6.28,   41.4,   1.66,   1.66,   2.37,   1.04,      2,    819,   1.09,    .24,   -.07,   -.09,   -.13,    .39,   1.69,   31.7,   51.2,0
193,       09,      00,   196602,   6.89,   46.8,   2.39,   2.39,   2.71,   2.39,      1,    586,   1.33,   1.76,    .85,    .58,     .7,    .51,    1.8,   35.8,   57.7,0
194,       09,      00,   196603,   4.98,   52.7,   2.19,   2.19,    .13,   2.18,      6,    455,    .09,    .83,   1.25,    .45,    .28,    .17,   1.53,   40.2,   65.2,0
195,       09,      00,   196604,   3.01,   62.8,   1.65,   1.65,   -.93,   1.16,     27,    160,   -.34,   -.21,    .48,    .25,    .17,    .13,   1.17,   49.9,   75.7,0
196,       09,      00,   196605,   7.24,   69.4,   2.83,   2.83,   4.03,   2.83,    125,     48,   1.86,    1.1,     .8,   1.05,     .8,    .91,   1.56,     59,   79.8,0
197,       09,      00,   196606,   3.75,   73.6,   2.63,   2.63,    .29,   2.63,    232,      4,   -.43,   1.14,    .68,   1.25,    .65,    .47,   1.57,   61.8,   85.4,0
198,       09,      00,   196607,   4.83,   79.9,   2.22,   2.22,   -.42,   1.98,    422,      0,    -.3,   -.55,    .69,    .74,    .53,     .4,   1.15,   68.8,   90.9,0
199,       09,      00,   196608,   4.76,   77.5,   2.12,   2.12,    .39,   1.98,    341,      0,   -.01,   -.27,    -.5,    .27,    .66,    .53,    .98,     67,     88,0
200,       09,      00,   196609,    3.9,     73,   2.05,   2.05,    .45,   2.04,    190,     14,    .17,    .02,   -.25,    .26,     .9,    .48,    .97,   62.1,   83.9,0
201,       09,      00,   196610,   3.94,   63.2,   2.37,   2.37,   1.58,   2.37,     39,    189,    .77,    .52,    .43,    .77,    .78,    .62,    .68,   51.3,     75,0
202,       09,      00,   196611,   2.56,     54,   2.14,   2.14,    .05,    2.1,      4,    387,    .01,    .46,    .37,   -.09,     .4,    .71,    .68,   41.4,   66.6,0
203,       09,      00,   196612,   3.73,   46.4,   1.97,   1.97,    .15,   1.93,      1,    652,    -.1,   -.16,    .26,    .02,    .34,    .89,    .56,   34.9,   57.8,0
204,       09,      00,   196701,   5.37,   47.5,   2.14,   2.14,   1.11,   2.14,      7,    635,    .67,    .34,    .18,     .4,    .66,    .75,    .75,   35.7,   59.2,0
205,       09,      00,   196702,   4.06,   45.8,   -.06,   1.86,   -.17,   1.72,      1,    620,   -.22,    .26,    .07,    .34,   -.01,    .39,    .54,   34.4,   57.1,0
206,       09,      00,   196703,    1.9,   58.7,  -1.15,    .57,   -3.3,  -1.13,     30,    294,   -1.5,  -1.19,   -.67,   -.32,   -.41,   -.06,    .05,   44.6,   72.7,0
207,       09,      00,   196704,   1.98,   67.1,   -1.9,   -1.9,  -2.59,   -1.9,     74,     79,  -1.02,  -1.74,  -1.47,   -.89,   -.58,   -.23,   -.08,   53.6,   80.6,0
208,       09,      00,   196705,   4.63,   69.2,    .31,  -1.39,    .94,   -.87,    117,     59,    .68,   -.31,  -1.08,   -.66,   -.41,   -.61,    .23,   56.2,   82.2,0
209,       09,      00,   196706,   5.44,   74.8,     .9,   -.63,   1.84,    .79,    246,      5,    .67,    .81,    .05,   -.45,   -.29,    -.4,    .07,   64.2,   85.4,0
210,       09,      00,   196707,   7.18,   76.3,   1.77,   1.77,   2.88,   1.77,    296,      0,   1.02,   1.03,   1.12,   -.32,    -.2,   -.04,    .24,   65.8,   86.8,0
211,       09,      00,   196708,   6.58,   76.3,   2.68,   2.68,   3.29,   2.68,    290,      0,   1.01,   1.27,   1.31,     .1,    .14,    .24,     .5,   65.8,   86.7,0
212,       09,      00,   196709,   1.87,     69,   2.24,   2.24,   -.48,   1.98,    104,     43,  -1.18,   -.07,    .53,     .3,   -.15,   -.07,    .25,   57.1,   80.9,0
213,       09,      00,   196710,   1.81,   61.5,   1.97,   1.97,   -.11,    1.6,     27,    201,    -.5,  -1.23,   -.42,    .58,    -.5,   -.37,    .13,   47.1,   75.9,0
214,       09,      00,   196711,   3.37,   51.6,   2.14,   2.14,    1.1,   2.14,      2,    491,    .48,   -.03,   -.69,     .5,   -.33,   -.24,    .24,   38.1,     65,0
215,       09,      00,   196712,   5.13,   51.4,    2.3,    2.3,   1.16,    2.3,      6,    514,    .66,    .64,    .28,     .5,    .39,   -.01,    .65,   39.8,     63,0
216,       09,      00,   196801,   3.33,   42.6,   -.22,   1.85,   -.65,    1.5,      2,    778,   -.43,    .12,    .23,   -.05,    .53,   -.32,    .26,   31.6,   53.6,0
217,       09,      00,   196802,   1.54,   41.3,  -1.05,    .81,  -2.56,   -.71,      0,    736,  -1.67,  -1.52,   -.87,  -1.14,   -.12,    -.7,    -.3,   28.7,   53.8,0
218,       09,      00,   196803,   2.98,   53.4,  -1.52,  -1.52,  -1.75,  -1.52,     10,    431,    -.9,  -1.74,  -1.63,     -1,   -.64,   -.52,   -.45,   38.6,   68.2,0
219,       09,      00,   196804,   3.35,   64.6,  -1.65,  -1.65,   -.85,  -1.65,     41,    136,   -.14,    -.8,  -1.49,   -.87,   -.98,   -.35,   -.42,   51.6,   77.7,0
220,       09,      00,   196805,   4.57,   69.1,  -1.09,  -1.09,   1.17,   -.43,    115,     57,    .65,    .21,   -.37,    -.8,  -1.04,   -.37,   -.73,   56.6,   81.6,0
221,       09,      00,   196806,   3.33,   76.7,  -1.22,  -1.22,   -.71,   -.85,    299,      2,   -.77,   -.04,   -.22,  -1.28,   -.93,   -.69,   -.78,   64.5,   88.9,0
222,       09,      00,   196807,   5.53,     79,  -1.02,  -1.02,    .21,    -.5,    389,      0,    .15,   -.42,   -.06,  -1.11,    -.8,   -.91,   -.74,     68,     90,0
223,       09,      00,   196808,    3.7,     80,  -1.41,  -1.41,  -1.47,  -1.41,    427,      0,   -.75,   -.44,   -.81,    -.8,  -1.09,  -1.35,   -.81,   68.3,   91.8,0
224,       09,      00,   196809,   2.44,   72.9,  -1.75,  -1.75,  -1.47,  -1.75,    183,     18,   -.73,  -1.32,     -1,   -.74,  -1.53,  -1.22,   -.94,   60.9,   84.9,0
225,       09,      00,   196810,   2.49,   64.5,  -1.75,  -1.75,   -.52,  -1.75,     51,    148,   -.05,   -.66,  -1.11,   -.74,  -1.43,  -1.17,  -1.07,   52.2,   76.7,0
226,       09,      00,   196811,   4.06,   51.9,     .4,  -1.17,   1.19,   -.52,      2,    453,    .82,    .48,   -.04,   -.68,   -.75,  -1.07,   -.91,   39.6,   64.3,0
227,       09,      00,   196812,   4.72,   43.5,    .67,   -.73,    .95,    .41,      0,    755,    .45,    .73,    .54,   -.17,   -.27,  -1.16,   -.86,   31.1,   55.9,0
228,       09,      00,   196901,   2.36,   44.1,   -.57,  -1.23,   -1.7,   -.84,      3,    744,  -1.07,    -.4,    .03,   -.59,   -.58,  -1.27,  -1.14,   32.9,   55.3,0
229,       09,      00,   196902,   3.62,   45.2,   -.71,   -1.3,   -.59,  -1.08,      1,    613,   -.47,  -1.09,   -.67,   -.48,   -.92,   -.97,  -1.19,   34.3,   56.1,0
230,       09,      00,   196903,   4.93,     49,    -.5,  -1.03,    .41,   -.55,      2,    574,    .06,   -.27,   -.79,    -.2,   -.63,   -.63,   -.87,   36.5,   61.5,0
231,       09,      00,   196904,   3.13,   64.1,   -.78,  -1.26,     -1,  -1.17,     38,    129,   -.26,   -.19,   -.37,   -.27,   -.71,   -.69,   -.76,   50.8,   77.3,0
232,       09,      00,   196905,   5.63,   69.6,    .75,    .75,   2.24,    .75,    133,     42,   1.17,    .53,     .4,   -.17,   -.21,   -.54,   -.67,   57.5,   81.7,0
233,       09,      00,   196906,   3.55,   78.3,    .42,    .42,   -.76,    .42,    350,      0,   -.59,    .47,    .13,   -.48,   -.15,   -.53,   -.87,   66.2,   90.3,0
234,       09,      00,   196907,    5.5,   80.8,    .25,    .25,   -.36,   -.35,    462,      0,    .14,   -.33,    .34,   -.09,   -.09,   -.52,  -1.08,   69.8,   91.8,0
235,       09,      00,   196908,    7.4,   76.6,   1.36,   1.36,    3.4,   1.36,    312,      0,   1.41,      1,    .55,    .58,    .14,    .04,   -.95,   66.4,   86.8,0
236,       09,      00,   196909,   5.28,   72.1,   2.09,   2.09,   2.61,   2.09,    171,     16,    .84,    1.6,   1.33,     .9,    .24,    .41,   -.61,   62.1,     82,0
237,       09,      00,   196910,   1.43,   65.1,   1.68,   1.68,   -.57,   1.36,     58,    139,   -.78,    .08,    .92,    .84,    .32,    .28,   -.63,   54.1,   76.1,0
238,       09,      00,   196911,   2.24,   51.3,   1.52,   1.52,    .03,   1.15,      1,    478,   -.21,    -.7,   -.06,    .31,    .42,    .03,   -.74,   37.8,   64.8,0
239,       09,      00,   196912,   4.47,   44.1,    1.7,    1.7,   1.01,    1.7,      0,    729,    .32,    .01,   -.38,    .58,    .49,    .02,   -.83,     32,   56.2,0
240,       09,      00,   197001,   3.19,   38.7,   1.32,   1.32,   -.63,    .93,      0,    900,   -.52,   -.18,   -.33,    .35,    .42,    .13,   -.83,   27.9,   49.4,0
241,       09,      00,   197002,   3.49,   45.9,    .92,    .92,   -.77,     .1,      1,    605,   -.54,   -.82,   -.53,   -.39,   -.07,    .13,   -.65,   32.3,   59.4,0
242,       09,      00,   197003,   7.63,     55,    1.6,    1.6,   2.31,    1.6,     14,    408,    1.2,    .59,    .16,   -.15,    .51,    .48,   -.12,     43,     67,0
243,       09,      00,   197004,   2.41,   65.6,    .79,    .79,  -1.94,   -.28,     54,    106,   -.72,    .47,    .13,   -.16,    .28,    .37,   -.22,   53.4,   77.8,0
244,       09,      00,   197005,   4.79,   70.9,   1.03,   1.03,    .97,    .43,    160,     31,    .77,   -.07,     .7,    .13,    .02,    .22,   -.23,   57.7,   84.2,0
245,       09,      00,   197006,   3.55,   75.6,    .83,    .83,   -.29,    .06,    268,      3,   -.59,    .14,   -.39,   -.13,   -.35,    .21,   -.22,   64.2,   86.9,0
246,       09,      00,   197007,   5.42,   79.3,    .78,    .78,    .12,    .05,    399,      0,    .09,   -.37,    .04,    .09,   -.14,    .22,   -.25,   67.5,     91,0
247,       09,      00,   197008,   6.61,   79.1,   1.43,   1.43,   2.19,   1.43,    396,      0,   1.03,     .7,    .28,    .63,    .25,    .14,    .05,   69.4,   88.8,0
248,       09,      00,   197009,   2.12,     77,    .68,    .68,  -1.83,    -.4,    320,      0,   -.97,    .06,      0,    -.3,   -.12,   -.33,    .01,   65.6,   88.5,0
249,       09,      00,   197010,   4.77,   66.3,   1.25,   1.25,   1.92,   1.14,     76,    106,   1.17,    .16,    .73,    .52,    .38,    .15,    .24,   55.4,   77.3,0
250,       09,      00,   197011,    1.4,   50.7,     .8,     .8,   -.94,     .1,      1,    486,   -.92,    .35,   -.27,   -.06,    .35,    .04,   -.05,   37.2,   64.2,0
251,       09,      00,   197012,   3.95,   49.8,    .68,    .68,   -.12,   -.12,      4,    551,    .03,   -.55,    .23,    .14,   -.12,   -.01,    .03,   37.2,   62.3,0
252,       09,      00,   197101,   4.25,     46,    .64,    .64,    .08,   -.13,      6,    684,     .1,    .02,   -.42,    .16,     .1,    .13,    .11,   35.2,   56.8,0
253,       09,      00,   197102,    5.5,   47.5,    .98,    .98,   1.22,    .68,      2,    584,    .58,    .39,    .23,    .02,    .11,    .43,    .29,   34.3,   60.6,0
254,       09,      00,   197103,   7.23,   50.4,   1.67,   1.67,   2.38,   1.67,      3,    539,   1.04,    1.1,    .92,    .71,     .6,    .35,    .56,   37.9,     63,0
255,       09,      00,   197104,   3.68,   61.9,   1.45,   1.45,   -.14,   1.31,     21,    171,    .05,    .75,    .85,    .31,    .58,    .52,    .63,   47.2,   76.5,0
256,       09,      00,   197105,   3.79,   67.9,   1.47,   1.47,    .52,   1.47,     95,     69,    .23,    .03,    .66,    .57,    .29,    .35,    .43,   54.9,   80.8,0
257,       09,      00,   197106,   4.33,   77.7,   1.39,   1.39,    .21,   1.39,    343,      0,   -.01,    .05,   -.04,    .59,    .53,    .45,    .49,   65.4,     90,0
258,       09,      00,   197107,   8.03,   77.9,   2.33,   2.33,   3.25,   2.33,    349,      0,   1.39,    .94,    .79,   1.08,    .63,    .83,    .77,     68,   87.8,0
259,       09,      00,   197108,   6.45,   77.8,   3.05,   3.05,   2.87,   3.05,    349,      0,    .95,    1.5,   1.21,   1.22,   1.08,    .81,    .64,     68,   87.7,0
260,       09,      00,   197109,   2.82,   75.3,   2.64,   2.64,   -.29,   2.46,    260,      4,   -.47,     .3,   1.06,    .61,    .97,    .88,    .36,     65,   85.7,0
261,       09,      00,   197110,   2.73,   68.1,   2.41,   2.41,    .12,   2.21,    110,     71,     .1,    -.4,    .22,    .71,    .98,    .63,     .5,   57.3,   78.8,0
262,       09,      00,   197111,   2.94,   53.6,    2.3,    2.3,    .41,   2.21,      4,    418,    .24,    .16,    -.2,    .72,    .88,    .85,    .54,   40.9,   66.3,0
263,       09,      00,   197112,   5.25,   55.6,   2.36,   2.36,     .9,   2.36,     19,    397,    .72,    .54,    .45,    .95,    .71,   1.03,    .75,   45.9,   65.3,0
264,       09,      00,   197201,   6.86,   51.6,   2.88,   2.88,   2.29,   2.88,     19,    546,   1.34,   1.31,   1.09,    .91,   1.18,   1.35,   1.03,     41,   62.2,0
265,       09,      00,   197202,   4.69,   46.6,   2.72,   2.72,    .42,   2.72,      1,    597,    .13,   1.11,    1.2,    .66,   1.16,   1.26,   1.17,   36.2,   56.9,0
266,       09,      00,   197203,    4.4,   55.6,   2.21,   2.21,   -.68,   1.86,     15,    387,   -.18,   -.08,    .62,    .67,   1.04,    .88,    .85,   42.7,   68.5,0
267,       09,      00,   197204,    1.4,   63.5,   1.11,   1.11,  -2.63,   -.39,     32,    147,  -1.47,     -1,    -.7,    .23,    .28,    .57,    .77,   50.2,   76.7,0
268,       09,      00,   197205,   4.54,   68.2,   1.33,   1.33,   1.02,    .28,    104,     62,    .64,   -.58,   -.53,    .34,    .13,    .65,    .74,   57.1,   79.4,0
269,       09,      00,   197206,   6.97,   73.6,   2.45,   2.45,   3.76,   2.45,    213,      8,   1.45,   1.32,    .33,    .61,    .66,   1.03,   1.08,     61,   86.1,0
270,       09,      00,   197207,   3.99,   77.9,   -.21,   1.99,   -.62,   1.66,    354,      0,   -.96,    .44,    .59,   -.16,    .46,    .46,    .96,   66.5,   89.3,0
271,       09,      00,   197208,   3.74,   78.8,   -.45,   1.52,   -.81,    .78,    378,      0,   -.72,  -1.21,   -.01,   -.46,    .29,    .11,    .62,   67.6,     90,0
272,       09,      00,   197209,   1.72,   75.8,  -1.25,  -1.25,  -2.53,  -1.25,    276,      4,  -1.32,  -1.77,   -2.1,   -.86,   -.26,   -.07,    .56,   63.3,   88.4,0
273,       09,      00,   197210,   2.35,   64.2,  -1.34,  -1.34,   -.65,  -1.34,     48,    163,   -.14,  -1.05,  -1.49,   -.41,   -.77,   -.12,    .31,     52,   76.3,0
274,       09,      00,   197211,    3.9,   53.6,    .28,   -.92,    .84,   -.36,      4,    430,    .74,    .37,   -.37,   -.37,   -.65,    .03,    .53,   43.1,   63.9,0
275,       09,      00,   197212,   6.32,   52.1,    .86,    .86,   1.83,    .86,      8,    493,   1.21,   1.18,    .87,    -.4,   -.13,    .21,    .89,   41.9,   62.3,0
276,       09,      00,   197301,   5.88,   45.2,   1.36,   1.36,   1.77,   1.36,      4,    703,    .91,   1.34,   1.35,    .33,    .55,    .06,    .98,   34.7,   55.7,0
277,       09,      00,   197302,   4.94,   45.4,   1.48,   1.48,    .77,   1.48,      1,    616,    .27,    .81,   1.31,    .63,     .5,    .11,    .93,     33,   57.7,0
278,       09,      00,   197303,   6.99,   59.7,   1.73,   1.73,    1.2,   1.73,     37,    269,    .94,    .85,   1.16,   1.28,    .38,    .45,    .92,   49.5,   69.9,0
279,       09,      00,   197304,   7.24,   60.4,   2.75,   2.75,   3.59,   2.75,     11,    219,   1.68,   1.74,    1.5,   1.89,    1.1,   1.24,   1.28,     49,   71.8,0
280,       09,      00,   197305,    5.7,   68.2,   3.31,   3.31,   2.55,   3.31,     96,     75,    1.2,    2.1,   1.93,   2.22,   1.56,   1.38,   1.49,   55.5,     81,0
281,       09,      00,   197306,   6.26,   76.8,   3.81,   3.81,   2.51,   3.81,    309,      0,   1.11,   1.48,   2.26,    2.2,   2.19,   1.32,   1.68,   66.3,   87.2,0
282,       09,      00,   197307,    4.3,   79.8,   3.19,   3.19,   -.67,   2.88,    415,      0,    -.7,    .29,    .82,    1.6,   2.02,   1.34,   1.37,   69.2,   90.4,0
283,       09,      00,   197308,   4.43,     78,    2.9,    2.9,    .09,   2.55,    357,      0,   -.22,   -.68,    .09,   1.48,   1.75,   1.39,    1.1,   67.3,   88.6,0
284,       09,      00,   197309,   4.03,   76.6,   2.61,   2.61,    .05,   2.24,    298,      2,    .24,   -.07,   -.53,    1.2,   1.53,    1.7,    1.2,   66.3,   86.9,0
285,       09,      00,   197310,   1.25,     66,   1.79,   1.79,  -1.68,    .72,     73,    107,   -.92,   -.51,   -.65,    .24,   1.07,   1.58,   1.02,   53.1,   78.8,0
286,       09,      00,   197311,   2.25,   58.1,   1.19,   1.19,  -1.24,   -.33,     16,    298,    -.2,   -.79,   -.52,   -.41,    .95,   1.36,    .93,   44.8,   71.3,0
287,       09,      00,   197312,   4.91,   47.1,   1.24,   1.24,    .53,   -.04,      2,    632,    .55,    .18,   -.29,   -.62,    .77,   1.18,    .99,   35.3,   58.9,0
288,       09,      00,   197401,   5.87,   58.1,   1.33,   1.33,    .66,    .29,     50,    374,     .9,     .9,    .56,    .09,    .48,   1.17,    .84,   48.8,   67.4,0
289,       09,      00,   197402,   5.45,   49.4,   1.54,   1.54,   1.02,    .82,      3,    513,    .55,   1.01,   1.02,    .38,    .32,   1.25,    .92,   36.2,   62.6,0
