,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
137,       38,      00,   196106,   6.11,   74.8,    2.6,    2.6,   2.46,    2.6,    290,      0,    .89,    .83,    1.8,   1.34,    .51,    .71,   1.69,   63.8,   85.7,0
138,       38,      00,   196107,   5.03,     79,   2.44,   2.44,    .35,   2.44,    428,      0,   -.07,    .44,    .46,   1.39,    .54,    .35,    1.4,     68,     90,0
139,       38,      00,   196108,   7.63,   77.4,   3.23,   3.23,   3.12,   3.23,    380,      0,   1.18,    .77,   1.03,   1.55,   1.14,    .88,   1.57,   67.8,   87.1,0
140,       38,      00,   196109,   1.94,   74.9,   -.47,   2.43,  -1.41,    1.8,    293,      0,  -1.16,    .14,    .04,   1.11,   1.05,    .41,   1.03,   63.8,     86,0
141,       38,      00,   196110,    .78,   61.4,  -1.01,    1.6,  -1.75,    .23,     39,    155,  -1.37,  -1.89,   -.56,   -.08,    .85,     .2,    .32,   46.4,   76.3,0
142,       38,      00,   196111,   2.14,   56.8,  -1.27,   1.07,   -1.1,   -.69,     14,    266,   -.16,  -1.11,   -1.6,    -.3,    .49,    .31,    .36,   44.8,   68.7,0
143,       38,      00,   196112,   4.25,   45.8,    .13,   1.09,     .4,   -.44,      1,    608,    .48,    .15,   -.56,   -.49,    .57,    .66,    .55,   34.2,   57.5,0
144,       38,      00,   196201,   5.34,   43.1,    .76,   1.62,   1.91,    .76,      5,    693,   1.02,    .93,    .61,    .05,    .25,      1,    .42,   32.6,   53.6,0
145,       38,      00,   196202,    3.8,   50.7,     .6,   1.36,   -.26,    .42,      7,    413,   -.03,    .68,     .7,   -.46,    .19,    .72,    .18,   37.9,   63.5,0
146,       38,      00,   196203,   5.56,   49.8,      1,   1.69,   1.41,    1.1,      5,    483,    .81,    .56,    .92,    .26,    .19,    .87,     .3,   38.7,   60.8,0
147,       38,      00,   196204,   3.91,   59.5,   1.21,   1.83,    .94,   1.44,     12,    183,    .46,     .8,    .65,    .78,    .34,    .46,    .43,   46.6,   72.4,0
148,       38,      00,   196205,   2.01,   75.2,   -.88,    .76,  -2.65,   -.65,    317,      0,  -1.03,    -.4,    .17,    .56,   -.32,    .17,     .4,   61.4,     89,0
149,       38,      00,   196206,   6.83,   75.9,    -.1,   1.37,   2.07,    .73,    324,      0,   1.23,    .29,    .45,    .89,    .38,    .29,    .64,   65.6,   86.1,0
150,       38,      00,   196207,   3.73,   79.9,   -.58,    .75,  -1.46,   -.39,    459,      0,     -1,    .24,   -.35,     .2,    .47,    .12,    .31,   68.9,   90.9,0
151,       38,      00,   196208,   4.24,   78.4,   -.88,   -.88,  -1.08,   -.88,    412,      0,   -.41,  -1.06,    -.1,    .02,    .41,   -.34,    .35,   67.4,   89.5,0
152,       38,      00,   196209,   4.93,   72.2,   -.57,   -.57,    .66,   -.57,    216,      4,    .51,   -.01,    -.6,   -.14,    .41,    .06,    .29,   60.9,   83.5,0
153,       38,      00,   196210,   1.86,   64.4,    -.9,    -.9,  -1.18,    -.9,     77,    100,   -.46,   -.04,   -.33,   -.54,   -.06,    .23,     .2,   51.4,   77.4,0
154,       38,      00,   196211,   4.15,   50.8,    .49,    .49,   1.46,    .49,      1,    433,      1,     .3,    .38,     .2,    .24,     .5,    .44,   39.8,   61.7,0
155,       38,      00,   196212,   2.52,     42,    .26,    .26,   -.52,   -.46,      0,    720,   -.66,    .27,   -.08,   -.59,   -.24,    .27,    .57,   30.6,   53.5,0
156,       38,      00,   196301,    4.8,   40.4,    .73,    .73,   1.49,    .73,      1,    771,    .74,    .07,    .54,    .13,   -.14,    .18,    .74,   29.1,   51.7,0
157,       38,      00,   196302,    3.8,     41,    .78,    .78,    .36,    .78,      0,    679,   -.03,    .47,   -.01,    .34,    .16,    .19,     .5,   28.9,     53,0
158,       38,      00,   196303,   3.74,   56.7,    .39,    .39,   -.94,    .39,     28,    290,   -.14,   -.11,    .26,    .07,   -.28,    -.1,    .46,   43.4,   70.1,0
159,       38,      00,   196304,   3.22,   63.7,    .21,    .21,    -.4,   -.41,     48,     89,    .02,   -.17,   -.07,    .26,    .01,   -.23,    .13,     51,   76.4,0
160,       38,      00,   196305,   3.46,   69.3,     .2,     .2,    .03,   -.36,    154,     26,    .02,   -.05,   -.18,   -.12,    .13,   -.01,    .09,   56.8,   81.7,0
161,       38,      00,   196306,    6.2,   75.7,    .95,    .95,    2.3,    .95,    317,      0,    .93,    .65,     .5,    .43,    .25,   -.09,    .12,   65.6,   85.8,0
162,       38,      00,   196307,   4.41,   77.8,   -.01,   -.01,   -.04,    .84,    393,      0,   -.46,    .26,    .13,      0,    .26,    .04,    .09,   66.9,   88.8,0
163,       38,      00,   196308,   2.35,   79.1,    -.8,    -.8,  -2.35,    -.8,    433,      0,  -1.72,  -1.64,   -.72,   -.69,   -.48,    -.2,   -.44,   67.5,   90.7,0
164,       38,      00,   196309,   5.17,   70.7,   -.35,   -.35,   1.09,    .36,    177,      8,    .61,    -.7,  -1.04,   -.34,   -.14,    -.2,   -.14,   59.5,   81.9,0
165,       38,      00,   196310,    .48,   63.1,  -1.07,  -1.07,  -2.25,  -1.07,     58,    121,  -1.76,   -.47,  -1.48,   -.95,   -.82,   -.42,    -.2,   48.8,   77.3,0
166,       38,      00,   196311,   4.55,     53,    .56,    .56,   1.67,    .56,      4,    370,   1.18,   -.05,    .18,   -.41,   -.47,    -.4,   -.01,   39.7,   66.2,0
167,       38,      00,   196312,   2.98,   38.3,    .55,    .55,    .15,    .55,      0,    837,   -.32,    .61,   -.25,  -1.05,   -.51,   -.32,   -.14,   27.2,   49.4,0
168,       38,      00,   196401,   7.03,   42.7,   1.73,   1.73,   3.71,   1.73,      3,    700,    1.8,   1.08,   1.39,    .14,    .14,    .03,      0,   31.3,     54,0
169,       38,      00,   196402,   6.03,   42.4,    2.4,    2.4,   2.54,    2.4,      0,    641,   1.26,   2.17,   1.54,   1.05,    .55,    .38,    .24,   31.2,   53.6,0
170,       38,      00,   196403,   5.93,   53.2,   2.63,   2.63,   1.44,   2.63,     13,    386,    .98,   1.39,      2,   1.14,    .58,    .66,    .31,   41.1,   65.3,0
171,       38,      00,   196404,   4.91,   62.3,    2.9,    2.9,   1.63,    2.9,     32,    119,   1.03,   1.29,   1.51,   1.86,    .94,     .9,    .43,   50.6,   73.9,0
172,       38,      00,   196405,   2.75,   70.8,   2.26,   2.26,  -1.02,   1.78,    192,     16,   -.46,    .38,    .83,   1.52,    1.2,    .78,    .51,   58.1,   83.5,0
173,       38,      00,   196406,   5.05,   78.3,   2.16,   2.16,    .38,   1.78,    395,      0,    .33,   -.17,    .44,    1.7,   1.12,    .62,    .35,     67,   89.6,0
174,       38,      00,   196407,  10.49,   77.1,   3.68,   3.68,   5.24,   3.68,    374,      0,   2.11,   1.78,   1.41,   1.91,   2.19,   1.38,      1,     68,   86.2,0
175,       38,      00,   196408,   8.59,     77,   4.74,   4.74,   4.31,   4.74,    366,      0,   1.54,   2.69,   2.27,   2.26,   2.34,   2.02,   1.33,   67.4,   86.5,0
176,       38,      00,   196409,    3.4,   72.4,   4.35,   4.35,    .28,   4.35,    223,      3,   -.21,      1,   2.09,   1.83,   2.46,   1.87,   1.22,   61.4,   83.4,0
177,       38,      00,   196410,   9.08,     59,   6.14,   6.14,   6.73,   6.14,     21,    216,   2.17,   1.63,   2.12,   2.49,   2.73,   2.75,   1.83,   47.1,   70.8,0
178,       38,      00,   196411,   1.56,     57,   5.17,   5.17,     -1,   4.75,     16,    263,   -.65,   1.51,   1.15,   2.39,   2.44,   2.68,   1.71,   43.8,   70.2,0
179,       38,      00,   196412,    4.5,   48.1,   5.12,   5.12,   1.42,   5.12,      5,    539,    .62,    .01,   1.51,   2.41,   2.33,   2.83,   2.11,   37.7,   58.4,0
180,       38,      00,   196501,   1.64,   45.1,   3.89,   3.89,  -2.08,   3.06,      7,    630,  -1.35,   -.41,   -.68,   1.24,   1.84,   2.22,   1.79,   32.4,   57.8,0
181,       38,      00,   196502,   5.74,   46.6,   4.16,   4.16,   2.01,   4.02,      1,    523,    1.1,   -.04,    .23,      1,   2.07,   2.19,      2,   35.4,   57.7,0
182,       38,      00,   196503,   7.54,   50.9,   4.78,   4.78,   3.13,   4.78,      7,    452,   1.67,   1.78,    .98,   1.59,   2.32,   2.35,   2.27,   39.8,     62,0
183,       38,      00,   196504,   3.65,     63,   4.34,   4.34,    .17,   4.34,     39,    103,     .3,   1.41,   1.52,    .72,   1.73,   2.34,   2.16,   51.3,   74.6,0
184,       38,      00,   196505,   2.17,     74,   3.15,   3.15,  -2.24,   2.23,    280,      4,    -.9,   -.45,    .76,    .64,   1.12,   2.18,      2,   60.8,   87.2,0
185,       38,      00,   196506,   7.76,   74.2,   3.98,   3.98,   3.47,   3.98,    272,      0,   1.63,    .76,    .74,   1.09,   1.64,   2.44,   2.01,   64.3,     84,0
186,       38,      00,   196507,   6.93,   78.4,   4.31,   4.31,   2.22,   4.31,    413,      0,    .86,   1.54,    .98,   1.68,   1.07,   1.93,   2.22,   68.3,   88.5,0
187,       38,      00,   196508,   4.28,   78.8,   3.82,   3.82,   -.14,   3.71,    425,      0,   -.39,    .26,   1.08,   1.28,    1.1,   1.45,   2.24,   68.1,   89.5,0
188,       38,      00,   196509,   2.85,   73.8,   3.18,   3.18,   -.73,   2.74,    260,      0,   -.52,   -.87,   -.15,    .31,    .77,   1.36,   2.19,   63.8,   83.7,0
189,       38,      00,   196510,    2.9,   61.5,   2.92,   2.92,    .21,    2.5,     42,    157,    .13,   -.43,   -.67,    .24,   1.06,    .63,   2.43,   49.3,   73.7,0
190,       38,      00,   196511,   2.13,   54.2,   2.44,   2.44,   -.54,   1.77,      6,    336,   -.17,   -.05,   -.51,    .44,    .77,    .71,   2.49,   41.8,   66.7,0
191,       38,      00,   196512,    .93,   45.8,   1.37,   1.37,  -2.45,   -.23,      1,    599,  -2.12,  -1.61,  -1.08,  -1.02,   -.36,    .21,   2.48,   32.7,     59,0
192,       38,      00,   196601,   5.99,   39.7,   2.11,   2.11,   2.62,   1.45,      0,    793,   1.33,   -.09,   -.22,   -.62,    .02,    .83,   2.52,   29.9,   49.6,0
193,       38,      00,   196602,   4.54,   45.3,   2.18,   2.18,    .88,   1.75,      0,    557,    .41,   1.23,    .09,   -.21,    .41,    .67,   2.26,     35,   55.7,0
194,       38,      00,   196603,   3.81,   51.1,   1.85,   1.85,   -.31,   1.27,      8,    445,    -.1,     .2,    .82,   -.04,   -.17,    .11,   1.86,   38.2,     64,0
195,       38,      00,   196604,   2.73,   60.9,   1.49,   1.49,   -.52,    .69,     20,    148,   -.32,   -.34,    .03,   -.17,   -.53,   -.05,   1.56,   48.3,   73.5,0
196,       38,      00,   196605,   6.05,   68.9,   2.33,   2.33,   2.99,   2.33,    145,     29,   1.49,    .85,    .52,     .4,    .05,    .51,   1.83,   58.6,   79.2,0
197,       38,      00,   196606,    4.1,   73.3,   2.29,   2.29,     .6,   2.29,    250,      1,   -.24,    .85,     .5,    .84,    .16,      0,   1.66,   61.4,   85.1,0
198,       38,      00,   196607,   4.73,   79.8,   1.99,   1.99,   -.21,   1.83,    454,      0,   -.25,   -.43,    .38,    .23,    .05,    -.3,   1.22,   68.8,   90.7,0
199,       38,      00,   196608,   5.37,   77.6,   1.97,   1.97,    .56,   1.97,    388,      0,    .19,   -.17,   -.29,    .13,    .18,   -.09,    .92,   67.7,   87.6,0
200,       38,      00,   196609,   3.95,   72.2,   1.85,   1.85,    .24,   1.85,    215,      5,    .07,    .05,   -.16,    .15,    .56,    .02,    .96,   61.2,   83.1,0
201,       38,      00,   196610,   2.25,   62.1,   -.15,   1.51,   -.45,   1.22,     49,    150,   -.22,   -.26,   -.16,    .14,    .05,   -.06,    .31,   49.4,   74.8,0
202,       38,      00,   196611,   1.27,   52.8,   -.63,    .86,  -1.48,   -.19,      3,    375,   -.94,   -.74,   -.64,   -.81,   -.33,   -.23,    .23,   39.4,   66.1,0
203,       38,      00,   196612,   3.26,   44.5,   -.72,    .61,   -.47,   -.64,      0,    641,   -.13,   -.72,   -.71,   -.76,   -.33,    .14,    .15,     33,     56,0
204,       38,      00,   196701,   4.08,   46.2,   -.51,    .68,     .4,   -.35,      8,    601,    .35,    .08,   -.37,   -.36,   -.14,   -.16,    .35,   34.5,   57.8,0
205,       38,      00,   196702,   3.64,   43.2,   -.43,    .64,    .09,   -.33,      0,    616,   -.12,     .1,   -.06,   -.42,   -.63,    -.3,    .13,   32.2,   54.2,0
206,       38,      00,   196703,    2.4,   56.6,   -1.1,   -1.1,  -2.15,   -1.1,     27,    291,   -.99,   -.72,   -.44,   -.79,   -.83,   -.52,   -.36,   43.1,   70.1,0
207,       38,      00,   196704,   2.33,   65.1,  -1.51,  -1.51,  -1.57,  -1.51,     69,     67,   -.61,  -1.14,   -.91,   -.88,   -.84,   -.61,   -.46,   51.7,   78.6,0
208,       38,      00,   196705,   5.49,   67.6,    .81,    .81,   2.42,    .81,    120,     44,   1.21,    .45,   -.25,    -.2,    -.5,   -.67,   -.11,   55.1,   80.1,0
209,       38,      00,   196706,   4.41,   73.6,   1.02,   1.02,    .88,   1.02,    257,      2,   -.04,    .75,    .27,   -.17,   -.52,   -.61,   -.42,   63.1,     84,0
210,       38,      00,   196707,   6.67,   77.3,    1.6,    1.6,   2.08,    1.6,    375,      0,    .75,    .42,     .9,    .02,    -.2,   -.29,   -.45,   67.1,   87.5,0
211,       38,      00,   196708,   7.41,   76.4,   2.53,   2.53,   3.26,   2.53,    348,      0,   1.09,   1.24,    .96,    .55,    .41,    .07,   -.09,   66.4,   86.4,0
212,       38,      00,   196709,   2.47,   67.7,   2.24,   2.24,   -.08,   2.14,    107,     30,   -.76,    .26,    .65,    .56,    .17,    -.2,   -.17,   55.7,   79.6,0
213,       38,      00,   196710,   1.19,   60.5,   1.69,   1.69,   -.98,   1.11,     31,    174,   -.96,  -1.37,   -.32,     .4,   -.22,   -.37,   -.36,   46.6,   74.5,0
214,       38,      00,   196711,   2.94,   49.7,   1.79,   1.79,    .83,   1.51,      1,    466,    .37,   -.43,   -.94,    .05,   -.12,   -.15,   -.33,   35.9,   63.5,0
215,       38,      00,   196712,   3.94,   49.6,   1.85,   1.85,    .73,    1.8,      7,    494,     .3,    .35,   -.23,    .22,    .26,   -.03,   -.03,   37.7,   61.5,0
216,       38,      00,   196801,   4.18,   39.6,   1.95,   1.95,    .87,   1.95,      0,    793,    .41,    .38,    .41,    .06,    .51,   -.02,   -.26,   28.8,   50.3,0
217,       38,      00,   196802,    1.1,   39.8,   -.78,    .97,  -2.33,   -.19,      0,    711,  -1.67,   -.95,   -.62,  -1.12,    -.3,   -.41,    -.6,   26.6,     53,0
218,       38,      00,   196803,   2.39,     53,  -1.29,  -1.29,  -1.79,  -1.29,     12,    389,     -1,  -1.98,   -1.3,  -1.08,   -.56,   -.41,    -.7,   38.2,   67.8,0
219,       38,      00,   196804,   2.97,   62.8,  -1.34,  -1.34,   -.53,  -1.34,     38,    110,   -.15,   -.85,  -1.79,   -.75,   -.83,   -.34,   -.65,     50,   75.6,0
220,       38,      00,   196805,   3.49,   68.3,    .08,  -1.12,    .24,    -.9,    133,     37,    .04,   -.15,   -.72,   -.87,  -1.24,   -.63,   -.91,   56.1,   80.5,0
221,       38,      00,   196806,   6.12,   75.9,    .81,    .81,   2.22,    .81,    324,      0,    .89,    .63,    .39,   -.64,   -.67,   -.35,   -.67,   64.8,   87.1,0
222,       38,      00,   196807,   6.87,   79.1,   1.41,   1.41,   2.05,   1.41,    431,      0,    .84,   1.04,    .87,   -.41,   -.12,    -.3,   -.45,   68.7,   89.4,0
223,       38,      00,   196808,   2.53,   80.6,   -.73,   -.73,   -2.2,   -.73,    479,      0,  -1.57,   -.45,    .13,   -.44,   -.65,  -1.15,   -.73,   69.2,     92,0
224,       38,      00,   196809,   1.73,   72.5,  -1.39,  -1.39,  -2.19,  -1.39,    224,      5,  -1.33,  -2.38,  -1.46,    -.6,  -1.22,  -1.19,     -1,   60.5,   84.5,0
225,       38,      00,   196810,   5.26,   63.7,    .62,   -.63,   1.85,    .48,     67,    115,   1.08,    .03,   -.86,    .04,   -.89,   -.54,   -.67,   51.9,   75.5,0
226,       38,      00,   196811,   3.92,   51.9,   1.11,   1.11,   1.67,   1.11,      1,    403,    .89,   1.19,    .37,    .35,   -.13,   -.43,   -.45,   39.8,   63.9,0
227,       38,      00,   196812,   3.22,     42,   1.16,   1.16,    .48,   1.16,      0,    721,   -.16,    .46,    .94,   -.03,    .12,   -.55,    -.5,     30,   54.1,0
228,       38,      00,   196901,   2.78,   41.3,    .81,    .81,   -.67,    .28,      2,    743,   -.47,   -.47,    .06,   -.54,    .01,   -.77,   -.64,     30,   52.6,0
229,       38,      00,   196902,   3.57,   43.4,    .73,    .73,    .01,    .14,      0,    609,   -.16,   -.48,   -.51,    .03,    .01,   -.36,   -.63,   32.9,     54,0
230,       38,      00,   196903,   4.54,   48.2,    .86,    .86,     .6,    .55,      3,    531,     .3,    .11,   -.19,    .52,   -.16,   -.03,   -.38,   35.6,   60.8,0
231,       38,      00,   196904,   4.64,   62.6,    1.2,    1.2,   1.29,    1.2,     34,    111,    .88,    .69,    .51,    .35,   -.17,     .2,   -.12,     50,   75.2,0
232,       38,      00,   196905,   4.33,   69.1,   1.42,   1.42,   1.04,   1.42,    149,     27,    .56,    .92,    .81,     .2,    .37,    .32,   -.22,   56.8,   81.4,0
233,       38,      00,   196906,   4.94,   78.3,    1.5,    1.5,    .67,    1.5,    395,      0,    .27,    .48,    .85,    .35,    .76,    .16,   -.14,   67.3,   89.2,0
234,       38,      00,   196907,   4.41,   81.6,      1,      1,  -1.03,    .38,    512,      0,   -.46,   -.21,      0,    .32,    .27,   -.18,   -.37,   70.8,   92.5,0
235,       38,      00,   196908,   7.56,     76,   1.79,   1.79,   2.67,   1.79,    338,      0,   1.15,    .53,    .53,    .91,    .46,    .58,   -.32,   66.4,   85.5,0
236,       38,      00,   196909,   4.84,   71.4,   2.12,   2.12,   1.54,   2.12,    194,      7,    .47,   1.14,    .73,    .96,    .62,    .92,   -.12,     62,   80.7,0
237,       38,      00,   196910,   1.75,   63.8,    1.7,    1.7,   -.61,   1.35,     69,    114,   -.53,   -.12,    .58,    .44,    .56,     .5,   -.09,   52.4,   75.2,0
238,       38,      00,   196911,   2.73,   50.2,   1.77,   1.77,    .74,   1.69,      0,    448,    .24,   -.27,   -.07,     .3,    .69,    .31,   -.16,   37.1,   63.3,0
239,       38,      00,   196912,   3.85,   42.4,   1.96,   1.96,   1.11,   1.96,      0,    707,    .24,    .23,   -.15,    .33,    .64,    .43,   -.17,   30.5,   54.3,0
240,       38,      00,   197001,   2.74,   37.5,   1.57,   1.57,   -.56,   1.24,      0,    858,   -.49,   -.22,   -.13,    .32,    .24,    .41,   -.36,   26.3,   48.7,0
241,       38,      00,   197002,   3.05,   44.9,   1.21,   1.21,    -.6,    .54,      0,    563,   -.47,   -.72,   -.48,    -.3,   -.01,    .34,   -.15,   31.2,   58.7,0
242,       38,      00,   197003,    6.6,   53.6,   1.75,   1.75,   2.01,   1.75,     15,    375,   1.28,    .66,    .27,    .04,    .36,    .61,    .32,   41.8,   65.4,0
243,       38,      00,   197004,   1.67,   64.2,   -.71,    .86,  -2.14,   -.26,     54,     83,  -1.15,    .35,     .1,   -.06,    .26,    .17,    .22,   51.8,   76.6,0
244,       38,      00,   197005,   3.31,   70.7,   -.87,   -.87,   -.68,   -.87,    189,     16,   -.08,   -.85,     .2,   -.19,   -.18,    .02,     .2,   57.6,   83.8,0
245,       38,      00,   197006,    2.4,   76.5,  -1.53,  -1.53,  -2.25,  -1.53,    341,      0,  -1.58,  -1.16,  -1.63,   -.75,   -.71,   -.35,   -.13,   64.5,   88.4,0
246,       38,      00,   197007,   5.04,   80.5,  -1.77,  -1.77,  -1.19,  -1.77,    477,      0,   -.06,  -1.04,   -.95,   -.61,   -.59,   -.23,   -.32,   69.1,   91.8,0
247,       38,      00,   197008,   6.36,   78.9,  -1.41,  -1.41,    .53,  -1.08,    427,      0,    .65,    .33,   -.42,   -.19,   -.38,   -.38,     .1,   69.7,   88.2,0
248,       38,      00,   197009,   2.76,   76.1,  -1.92,  -1.92,  -1.98,  -1.92,    328,      0,   -.58,   -.03,   -.12,  -1.15,   -.72,   -.72,    .16,   64.8,   87.3,0
249,       38,      00,   197010,   5.39,   64.8,    .57,  -1.15,   1.71,   -.28,     83,     93,   1.13,    .42,    .67,   -.14,   -.11,   -.17,    .15,   53.9,   75.8,0
250,       38,      00,   197011,   1.38,   51.2,   -.38,  -1.42,  -1.15,  -1.03,      1,    422,   -.82,    .54,   -.01,   -.37,    -.2,   -.42,   -.16,   38.2,   64.2,0
251,       38,      00,   197012,   3.42,   48.5,   -.47,   -1.4,   -.39,  -1.13,      5,    524,   -.03,   -.58,     .4,    .16,   -.74,    -.5,   -.13,     36,     61,0
252,       38,      00,   197101,   4.45,   43.9,    .31,   -.95,    .94,    -.2,      6,    669,    .56,    .29,   -.15,    .38,   -.25,   -.21,      0,   33.8,   54.1,0
253,       38,      00,   197102,   4.34,   45.5,     .5,   -.63,    .66,    .41,      1,    554,    .29,    .54,    .33,    .28,   -.07,      0,    .09,   32.8,   58.2,0
254,       38,      00,   197103,   6.79,   48.9,   1.32,   1.32,   2.61,   1.32,      3,    509,   1.36,   1.14,   1.15,    .94,    .73,    .02,    .35,   37.1,   60.7,0
255,       38,      00,   197104,   3.28,   60.6,   1.22,   1.22,    .11,    1.2,     18,    153,    .06,   1.02,    .94,    .54,    .76,    .23,    .24,   46.3,     75,0
256,       38,      00,   197105,   4.17,   67.6,   1.47,   1.47,   1.11,   1.47,    118,     44,    .47,    .29,   1.03,    .88,    .66,    .35,    .23,   55.2,     80,0
257,       38,      00,   197106,   4.87,   77.7,   1.55,   1.55,     .7,   1.55,    377,      0,    .23,    .38,     .3,    .98,    .89,    .71,    .25,     66,   89.4,0
258,       38,      00,   197107,   7.86,   78.2,   2.38,   2.38,   2.97,   2.38,    404,      0,   1.23,    .96,      1,   1.25,    .93,   1.06,     .6,   68.5,   87.8,0
259,       38,      00,   197108,   7.99,   77.6,   3.35,   3.35,   3.64,   3.35,    386,      0,   1.32,   1.78,   1.51,   1.77,   1.51,   1.28,    .64,   68.4,   86.8,0
260,       38,      00,   197109,   2.86,   74.5,   2.84,   2.84,   -.48,   2.59,    283,      0,   -.51,    .61,   1.23,   1.02,   1.39,   1.26,    .43,   64.4,   84.7,0
261,       38,      00,   197110,   6.87,   67.3,   3.77,   3.77,   3.67,   3.77,    124,     59,   1.58,     .9,   1.43,   1.72,   1.81,   1.46,    .87,   57.9,   76.7,0
262,       38,      00,   197111,   2.67,   52.7,    3.6,    3.6,    .63,    3.6,      4,    383,     .2,   1.27,    .76,   1.61,   1.85,    1.7,    .86,   40.3,     65,0
263,       38,      00,   197112,   2.67,   54.5,   2.89,   2.89,  -1.01,   2.43,     21,    360,   -.55,   -.32,     .9,   1.42,   1.31,   1.63,    .85,   44.4,   64.5,0
264,       38,      00,   197201,   5.71,     50,   3.19,   3.19,   1.82,   3.19,     20,    497,    1.2,    .48,    .41,   1.24,   1.63,   1.76,   1.13,   39.5,   60.5,0
265,       38,      00,   197202,   3.94,   44.6,   2.97,   2.97,     .3,   2.97,      0,    577,    .05,    .89,    .37,    .81,   1.47,   1.72,   1.22,     34,   55.3,0
266,       38,      00,   197203,   3.39,   53.8,   2.34,   2.34,   -.95,   1.89,     15,    368,   -.35,   -.19,    .46,    .86,   1.29,   1.26,    .85,     41,   66.5,0
267,       38,      00,   197204,   1.03,   61.6,   1.29,   1.29,  -2.45,   -.21,     26,    132,  -1.75,  -1.29,   -.92,   -.32,    .61,    .98,    .79,   48.3,   74.7,0
268,       38,      00,   197205,   6.16,     67,   2.17,   2.17,   3.05,   1.87,    106,     50,   1.55,    .17,   -.13,    .16,    .56,   1.22,   1.05,   56.3,   77.7,0
269,       38,      00,   197206,   5.85,   72.6,   2.79,   2.79,   2.53,   2.79,    228,      3,    .76,   1.61,    .56,    .61,    .92,   1.33,   1.32,   60.1,   85.1,0
270,       38,      00,   197207,   4.56,   78.2,   2.51,   2.51,    .03,   2.47,    405,      0,   -.36,    .19,     .9,    .02,    .21,    .89,   1.32,   67.4,     89,0
271,       38,      00,   197208,   4.57,     78,   2.25,   2.25,   -.01,   2.13,    398,      0,   -.23,   -.56,   -.04,   -.15,    .12,     .5,   1.14,   67.6,   88.4,0
272,       38,      00,   197209,   2.57,   74.3,   1.58,   1.58,  -1.31,    .86,    278,      0,    -.7,   -.87,  -1.15,   -.35,   -.03,     .4,   1.12,   62.6,   86.1,0
273,       38,      00,   197210,   1.66,   62.2,   1.01,   1.01,  -1.23,   -.24,     49,    146,   -.59,  -1.09,  -1.14,   -.11,   -.64,   -.34,    .77,     50,   74.3,0
274,       38,      00,   197211,   4.48,   52.5,   1.49,   1.49,   1.74,    .91,      4,    388,   1.15,    .35,   -.25,   -.28,   -.33,    -.1,   1.06,   41.5,   63.5,0
275,       38,      00,   197212,   5.43,   50.1,   2.05,   2.05,   2.14,   2.05,      8,    476,   1.12,   1.43,    .75,    -.1,    .16,    .34,   1.43,     40,   60.2,0
276,       38,      00,   197301,   4.73,   43.9,   2.25,   2.25,   1.23,   2.25,      5,    666,    .71,   1.13,   1.41,    .32,    .73,    .18,   1.43,   33.2,   54.6,0
277,       38,      00,   197302,   5.16,   43.5,   2.55,   2.55,   1.61,   2.55,      0,    606,    .76,    .98,   1.31,    .69,    .52,    .37,   1.51,     31,   56.1,0
278,       38,      00,   197303,   6.11,   57.8,   2.66,   2.66,   1.12,   2.66,     35,    266,   1.06,   1.18,   1.26,   1.22,    .63,    .73,   1.37,   47.4,   68.2,0
279,       38,      00,   197304,   4.48,   59.9,   2.89,   2.89,    1.5,   2.89,     14,    173,    .79,    1.2,   1.26,    1.7,     .9,   1.22,   1.45,   48.1,   71.7,0
280,       38,      00,   197305,   3.93,   68.2,   2.84,   2.84,    .74,   2.84,    131,     40,    .32,    .69,   1.11,   1.56,   1.02,    .88,    1.4,   55.5,   80.9,0
281,       38,      00,   197306,    9.5,   76.4,   4.45,   4.45,   5.71,   4.45,    339,      0,    2.3,   2.15,   2.13,   2.11,   1.87,   1.36,   1.73,   66.5,   86.3,0
282,       38,      00,   197307,   4.03,   79.5,   -.22,   3.77,   -.67,   3.46,    447,      0,   -.74,   1.21,   1.16,   1.58,   1.95,   1.26,   1.45,     69,     90,0
283,       38,      00,   197308,   4.71,   78.2,   -.24,   3.34,   -.13,   2.92,    404,      0,   -.15,   -.72,    .89,   1.37,   1.63,   1.29,   1.14,   68.1,   88.2,0
284,       38,      00,   197309,   4.06,   75.9,   -.31,    2.9,   -.27,   2.34,    324,      0,    .12,   -.17,   -.64,    .96,   1.41,   1.43,   1.25,   65.2,   86.7,0
285,       38,      00,   197310,    1.6,   64.9,   -.78,    2.1,  -1.51,    .93,     84,     93,   -.63,   -.47,   -.55,    .44,   1.03,   1.45,    .77,   51.8,     78,0
286,       38,      00,   197311,   1.01,   56.6,   -1.5,   1.08,  -2.42,   -.94,     15,    275,  -1.26,  -1.34,   -.91,    .01,    .63,   1.07,    .58,     43,   70.1,0
287,       38,      00,   197312,   5.55,   45.9,   -.94,   1.38,   1.22,   -.14,      1,    605,   1.18,    .22,    -.2,   -.72,    .61,   1.12,    .99,   34.1,   57.6,0
288,       38,      00,   197401,   4.64,   56.1,    -.8,   1.27,    .12,   -.15,     52,    338,    .66,   1.14,    .46,   -.06,    .57,   1.09,    .81,   46.2,     66,0
289,       38,      00,   197402,   4.65,     48,   -.45,   1.41,    .81,    .28,      2,    486,    .47,    .74,   1.16,    .24,    .64,   1.03,    .89,     35,     61,0
